miRNA,logFC,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,consistent_direction
hsa-miR-4424,-0.1377966666666667,-0.3206,-0.4020600000000001,0.30926999999999993,-0.851335565517797,0.4212389730447349,0.9684800642343177,0.6022619834303045,False
hsa-miR-4515,0.1296766666666667,0.43508,-0.24337999999999993,0.19733,0.8509077855832713,0.4214619287272514,0.9684800642343177,0.5810829421917436,False
hsa-miR-512-5p,0.09610999999999999,0.08462999999999998,0.14867000000000008,0.05502999999999991,0.850502001325245,0.4216734979918586,0.9684800642343177,0.07365460696617192,True
hsa-miR-4750-5p,-0.17796999999999996,0.04518,-0.8460999999999999,0.26700999999999997,-0.8504739059067776,0.42168814927800524,0.9684800642343177,0.6530170209996268,False
hsa-mir-378e,0.12461666666666675,0.48547000000000007,-0.017839999999999856,-0.09377999999999997,0.8502881529275663,0.4217850254273976,0.9684800642343177,0.5637491293167187,False
hsa-mir-140,0.11748000000000003,0.1649400000000001,0.3605099999999999,-0.17300999999999989,0.8496655475510294,0.4221098495446983,0.9684800642343177,0.5295843897800043,False
hsa-mir-6818,0.10675666666666665,-0.11148000000000002,0.18941999999999992,0.24233000000000005,0.8482315469192376,0.4228586689435618,0.9684800642343177,0.43480317508707084,False
hsa-miR-4738-5p,0.1377533333333333,0.5248700000000001,-0.25931000000000004,0.14769999999999994,0.8478013437442282,0.42308350018643065,0.9684800642343177,0.6048273463641733,False
hsa-mir-4689,0.10814666666666668,0.047820000000000196,0.33553999999999995,-0.05892000000000008,0.8468410321649891,0.42358568089706644,0.9684800642343177,0.455499785288795,False
hsa-miR-4791,-0.11152000000000002,0.042080000000000006,0.0,-0.3766400000000001,-0.8467439077543103,0.4236364942110513,0.9684800642343177,0.49032515130667265,False
hsa-mir-4658,-0.1385666666666667,-0.1515700000000001,-0.5296799999999999,0.26554999999999995,-0.846462461407836,0.4237837650518817,0.9684800642343177,0.607577510569019,False
hsa-miR-3175,-0.11003666666666663,-0.3489,0.08428000000000013,-0.06549000000000005,-0.8459880946978151,0.4240320664229258,0.9684800642343177,0.4776386120080875,False
hsa-miR-29a-5p,-0.10717666666666666,-0.24891999999999992,0.11922999999999995,-0.19184,-0.8447848439165171,0.4246623557816921,0.9684800642343177,0.4477179062145325,False
hsa-miR-526b-5p,-0.1435533333333334,-0.27114000000000005,0.33193000000000006,-0.49145000000000016,-0.8442902990105645,0.4249216017662092,0.9684800642343177,0.6186986613060459,False
hsa-miR-6867-5p,0.10057333333333333,0.07808999999999999,-0.021239999999999926,0.24486999999999992,0.8442741090214018,0.4249300906350054,0.9684800642343177,0.3245419889711678,False
hsa-miR-3618,0.11194,-0.11288999999999993,0.35884000000000005,0.0898699999999999,0.843745092370047,0.4252075351091733,0.9684800642343177,0.4986983573438912,False
hsa-miR-3151-3p,0.11259999999999996,0.32211999999999996,-0.15229000000000004,0.16796999999999995,0.8432042914946214,0.42549129243560435,0.9684800642343177,0.5048934256780298,False
hsa-mir-5007,0.09766999999999999,0.21119,0.051549999999999985,0.03027000000000002,0.8423757517026079,0.425926285865385,0.9684800642343177,0.22925371078848247,True
hsa-mir-3907,-0.13086000000000006,-0.3234300000000001,0.28295000000000003,-0.3521000000000001,-0.8423143516437366,0.4259585341602359,0.9684800642343177,0.5920189638539282,False
hsa-miR-6867-3p,0.11108333333333335,-0.09755000000000003,0.07037000000000004,0.36043000000000003,0.8422923870321405,0.42597007074576054,0.9684800642343177,0.4936399493169085,False
hsa-mir-4512,0.10166666666666657,-0.07072000000000012,0.1897199999999999,0.18599999999999994,0.8422897765222008,0.4259714418919745,0.9684800642343177,0.3595220601346496,False
hsa-miR-378b,-0.09893999999999996,-0.17409000000000008,0.037310000000000176,-0.16003999999999996,-0.8416004977354501,0.42633358846759606,0.9684800642343177,0.28417127301867773,False
hsa-mir-6717,0.13778999999999997,0.4904200000000001,0.2181599999999999,-0.2952100000000001,0.840416126777385,0.42695636449885066,0.9684800642343177,0.610403210403274,False
hsa-miR-6846-3p,0.09747999999999997,0.21467999999999998,0.03576999999999997,0.04198999999999997,0.8392409945657174,0.4275749176845135,0.9684800642343177,0.2382682131408838,True
hsa-miR-410-3p,-0.12863999999999998,-0.26199000000000006,-0.39091999999999993,0.26699000000000006,-0.8391817330099594,0.42760612788676966,0.9684800642343177,0.5881918079879774,False
hsa-mir-129-1,-0.09697333333333331,0.011720000000000064,-0.14064999999999994,-0.16199000000000008,-0.8386256270086356,0.4278990804652128,0.9684800642343177,0.21823268952761368,False
hsa-miR-450b-5p,0.09838333333333331,-0.015770000000000062,0.09539999999999993,0.21552000000000004,0.8384823604681678,0.42797457517978593,0.9684800642343177,0.27861014730286227,False
hsa-miR-18a-3p,0.18533333333333335,0.82944,0.16739000000000015,-0.44083000000000006,0.8383128985417441,0.42806388576518434,0.9684800642343177,0.6635528666692028,False
hsa-miR-6793-5p,-0.10521666666666667,0.11181000000000019,-0.23533000000000004,-0.19213000000000013,-0.837491108185428,0.4284971759604514,0.9684800642343177,0.43704510901509186,False
hsa-miR-513b-5p,-0.09424666666666659,-0.054829999999999934,-0.1159699999999999,-0.11193999999999993,-0.8373276513230362,0.428583395715051,0.9684800642343177,0.04118905862272599,True
hsa-miR-412-5p,-0.11110000000000005,-0.1436900000000001,0.14100000000000001,-0.33061000000000007,-0.836552576611396,0.4289923964594408,0.9684800642343177,0.5028652127015842,False
hsa-miR-4478,-0.10035666666666665,-0.24656999999999996,-0.09328999999999987,0.03878999999999988,-0.8363476158868288,0.42910059859275756,0.9684800642343177,0.3476749415384525,False
hsa-mir-518e,0.10297666666666672,-0.02012999999999998,0.29685000000000006,0.03221000000000007,0.8363128275495907,0.42911896583710274,0.9684800642343177,0.40401400592318126,False
hsa-miR-5195-5p,-0.10907999999999991,-0.053589999999999804,-0.35399,0.08034000000000008,-0.8362563015456491,0.4291488111278492,0.9684800642343177,0.4850960220329551,False
hsa-miR-3064-5p,0.09946999999999995,0.06323999999999996,0.2467999999999999,-0.01163000000000003,0.8360775335779704,0.42924320885601647,0.9684800642343177,0.32446715082482586,False
hsa-mir-629,-0.1033066666666667,-0.2547800000000001,-0.14210999999999996,0.08696999999999999,-0.8354005772587217,0.42960080562800373,0.9684800642343177,0.4122197544146351,False
hsa-mir-877,-0.10017333333333327,-0.011929999999999996,-0.26408,-0.02450999999999981,-0.8353586343805757,0.42962296852177184,0.9684800642343177,0.3464545961718971,True
hsa-miR-4801,0.12126333333333328,0.2429699999999999,0.35020000000000007,-0.22938000000000014,0.8344542414306768,0.43010105165639784,0.9684800642343177,0.5660760891699572,False
hsa-mir-29b-1,-0.11420333333333337,0.17575999999999992,-0.18338999999999994,-0.33498000000000006,-0.8339449625468427,0.43037043311741185,0.9684800642343177,0.5294800531713748,False
hsa-miR-4723-5p,0.20999666666666675,0.16610000000000014,-0.51888,0.9827700000000001,0.8339449554306649,0.43037043688232124,0.9684800642343177,0.676309926810986,False
hsa-let-7b-3p,-0.13675666666666655,-0.27010999999999985,-0.45218999999999987,0.31203000000000003,-0.8338383767378974,0.43042682637057417,0.9684800642343177,0.6130894759860828,False
hsa-miR-5571-5p,-0.10470333333333322,-0.17799999999999994,-0.2461199999999999,0.11001000000000016,-0.8335370941422422,0.4305862594484997,0.9684800642343177,0.43862703989901025,False
hsa-miR-4745-3p,-0.09399333333333333,-0.07177999999999995,-0.06062000000000012,-0.14957999999999994,-0.8316023985209701,0.43161105400419253,0.9684800642343177,0.0783391692437976,True
hsa-miR-7843-5p,0.10625,0.008140000000000036,-0.031090000000000062,0.3417,0.8312258472431575,0.4318107097054263,0.9684800642343177,0.46379340435947747,False
hsa-miR-4297,0.0953033333333333,0.17035999999999996,0.004029999999999978,0.11151999999999995,0.8293918659258144,0.4327840541604487,0.9684800642343177,0.18946270439808557,True
hsa-miR-216b-3p,0.10661666666666662,0.32809999999999984,0.08156999999999992,-0.0898199999999999,0.8291500150775051,0.4329125259266224,0.9684800642343177,0.472106107219149,False
hsa-miR-181c-3p,-0.09518333333333329,-0.1308999999999999,0.0,-0.15464999999999995,-0.8288495631583724,0.4330721639967092,0.9684800642343177,0.18631299738128484,False
hsa-miR-6769a-5p,0.10750666666666671,-0.13481999999999994,0.16663000000000006,0.29071,0.8276575014313674,0.43370594493852094,0.9684800642343177,0.48445469592978957,False
hsa-miR-4655-5p,-0.12701000000000007,0.03271999999999986,-0.52783,0.11407999999999996,-0.8275995651717866,0.43373676435053965,0.9684800642343177,0.5933740597200909,False
hsa-miR-4782-3p,-0.10374000000000001,-0.17578000000000005,0.10891000000000006,-0.24435000000000007,-0.8273930943562997,0.4338466097652802,0.9684800642343177,0.4386741637268919,False
hsa-miR-936,-0.10525333333333327,-0.03395999999999999,-0.33172999999999986,0.04993000000000003,-0.827388135389117,0.4338492482462313,0.9684800642343177,0.45932873205820307,False
hsa-mir-3688-2,0.09530999999999994,0.1729099999999999,0.11460000000000004,-0.0015800000000001369,0.8272626837243323,0.4339160001260039,0.9684800642343177,0.20421520198390353,False
hsa-mir-500b,-0.1021366666666667,0.09719000000000011,-0.20359000000000016,-0.20001000000000002,-0.8272201064037584,0.43393865683156346,0.9684800642343177,0.41323625738709024,False
hsa-miR-511-3p,0.09573333333333338,0.002160000000000162,0.08804000000000012,0.19699999999999984,0.826345409829265,0.43440429333165903,0.9684800642343177,0.23158582100504568,True
hsa-miR-5694,-0.13409333333333337,-0.5729700000000001,0.1795,-0.008809999999999985,-0.825957389276958,0.4346109644594533,0.9684800642343177,0.6132240360734904,False
hsa-mir-376b,-0.1255666666666667,0.2034800000000001,-0.09958,-0.48060000000000014,-0.8255584086966137,0.43482354501230996,0.9684800642343177,0.5906619342165078,False
hsa-miR-514a-3p,-0.09444000000000008,-0.008960000000000079,-0.15622000000000003,-0.11814000000000013,-0.8254605376925245,0.43487570270851167,0.9684800642343177,0.16571689006858495,True
hsa-mir-3149,0.10238999999999994,0.12488999999999995,-0.08528000000000002,0.2675599999999999,0.8251380952218398,0.4350475706590798,0.9684800642343177,0.42297112437086,False
hsa-miR-3136-3p,0.11936333333333334,0.28109000000000006,0.30959000000000003,-0.23259000000000007,0.8248679547837844,0.43519159723110357,0.9684800642343177,0.5679282523209904,False
hsa-miR-7159-5p,0.09834000000000002,0.23487000000000013,-0.039530000000000065,0.09967999999999999,0.8235902254970114,0.4358732763631141,0.9684800642343177,0.3402953028848986,False
hsa-mir-4527,-0.09445999999999999,-0.18497999999999992,-0.028200000000000003,-0.07020000000000004,-0.8235331714417329,0.43590373257995113,0.9684800642343177,0.18134719955488937,True
hsa-mir-3684,0.10806999999999993,0.23760000000000003,-0.15505000000000013,0.24165999999999987,0.8231806800203654,0.4360919302034865,0.9684800642343177,0.49774494024775745,False
hsa-mir-3936,-0.10447666666666662,0.11892999999999998,-0.2620699999999998,-0.17029000000000005,-0.8228610048549377,0.4362626561080431,0.9684800642343177,0.4588558357587573,False
hsa-miR-1271-5p,-0.19194,0.4113500000000001,-0.9330000000000003,-0.05416999999999983,-0.8222482026167446,0.43659006021453745,0.9684800642343177,0.6744178784242927,False
hsa-mir-4739,-0.12727000000000002,0.07502000000000009,-0.5386900000000001,0.08185999999999993,-0.821772616914917,0.4368442714202954,0.9684800642343177,0.5992140264545998,False
hsa-miR-5197-5p,0.10700333333333338,0.12234000000000012,-0.12125999999999992,0.31992999999999994,0.8217084914508292,0.4368785558247478,0.9684800642343177,0.48993237310787047,False
hsa-miR-155-3p,0.09589333333333334,0.20454000000000006,0.09784999999999999,-0.01471,0.8209166662900134,0.4373020566092295,0.9684800642343177,0.2690157866344513,False
hsa-mir-582,-0.11293666666666669,0.09477999999999986,-0.41276,-0.020829999999999904,-0.8208494095644843,0.43733804148340966,0.9684800642343177,0.5386661767948145,False
hsa-mir-7160,-0.09461666666666668,-0.02783000000000002,-0.059189999999999965,-0.19683000000000006,-0.820714361760547,0.43741030337230885,0.9684800642343177,0.20988010378903682,True
hsa-miR-5707,-0.13974,-0.09478000000000009,0.26359,-0.5880299999999999,-0.8204179446740782,0.43756894056392426,0.9684800642343177,0.6284010961355471,False
hsa-miR-3192-3p,0.09511999999999994,-0.018690000000000095,0.16593999999999998,0.13810999999999996,0.8200264994791393,0.4377784966321091,0.9684800642343177,0.23972715290987445,False
hsa-miR-3665,0.10152999999999975,0.3045099999999987,-0.002000000000000668,0.002080000000001192,0.81964275355062,0.43798399893137,0.9684800642343177,0.42252397775878897,False
hsa-miR-6825-5p,-0.12940666666666667,-0.13647999999999993,-0.49656999999999996,0.24482999999999988,-0.8195943090877222,0.4380099465259204,0.9684800642343177,0.6069251938420714,False
hsa-mir-3138,0.10003999999999998,0.19430999999999998,0.19327000000000005,-0.0874600000000001,0.8185756200078342,0.43855582025201495,0.9684800642343177,0.3976805305456029,False
hsa-miR-628-5p,-0.10217999999999994,0.08889000000000014,-0.27798999999999996,-0.11743999999999999,-0.8179183407315377,0.43890828085481726,0.9684800642343177,0.4374381258805619,False
hsa-miR-7154-3p,-0.11549666666666665,0.1653,-0.4081699999999999,-0.10362000000000005,-0.8173040817118193,0.4392378505526858,0.9684800642343177,0.5578094990619558,False
hsa-mir-574,0.09216666666666658,0.09673999999999983,0.13573999999999997,0.04401999999999995,0.816101398550663,0.439883627627999,0.9684800642343177,0.07402891555741856,True
hsa-mir-4804,-0.09301999999999995,-0.020970000000000155,-0.09840999999999989,-0.15967999999999982,-0.8158877206796392,0.43999843040397124,0.9684800642343177,0.14635365098238043,True
hsa-mir-4309,0.09973333333333327,-0.08783000000000007,0.21107999999999993,0.17594999999999994,0.8152661171000833,0.44033251806991297,0.9684800642343177,0.40121885437108573,False
hsa-miR-3145-3p,-0.12051666666666667,-0.4753399999999999,-0.037309999999999954,0.1510999999999998,-0.8151806788744836,0.4403784515703058,0.9684800642343177,0.5826610276787467,False
hsa-miR-937-5p,0.09480333333333313,0.1283599999999998,0.17756999999999934,-0.02151999999999976,0.8149959346626763,0.44047778558180295,0.9684800642343177,0.25416035729777764,False
hsa-miR-4666a-3p,0.09372000000000007,0.19221,0.035780000000000145,0.05317000000000005,0.8149545013922248,0.44050006572831446,0.9684800642343177,0.19882745704549304,True
hsa-mir-4274,0.10839999999999998,0.2801100000000001,0.20954000000000006,-0.1644500000000002,0.8148109283157234,0.44057727615182507,0.9684800642343177,0.5142681847122698,False
hsa-mir-451a,0.12285666666666677,0.021970000000000045,-0.15359999999999996,0.5002000000000002,0.8124953482288885,0.4418238433224569,0.9684800642343177,0.5936823347384096,False
hsa-miR-3688-3p,0.10422666666666669,0.013589999999999991,0.34221999999999997,-0.04312999999999989,0.8124437596252417,0.44185164334507215,0.9684800642343177,0.4770317807380168,False
hsa-mir-6794,-0.10109000000000005,-0.06640000000000001,0.05929999999999991,-0.29617000000000004,-0.8123191956520862,0.4419187732780629,0.9684800642343177,0.4338334208580704,False
hsa-miR-8088,0.12478999999999996,0.52714,-0.035330000000000084,-0.1174400000000001,0.8116591725291809,0.44227459062688124,0.9684800642343177,0.6006366872075026,False
hsa-miR-873-5p,0.09263666666666666,0.1749099999999999,0.04074999999999995,0.06225000000000014,0.8115141935528098,0.44235277516940297,0.9684800642343177,0.1558594240199178,True
hsa-miR-4794,0.09179666666666675,0.14764,0.09079000000000015,0.036960000000000104,0.8101312779218428,0.44309903849029225,0.9684800642343177,0.10282282587918448,True
hsa-miR-323a-5p,-0.10959666666666672,0.11892999999999998,-0.38087000000000004,-0.06685000000000008,-0.810046875492717,0.44314461285017426,0.9684800642343177,0.5307908199608304,False
hsa-mir-6781,0.09247333333333325,0.007279999999999953,0.12491999999999992,0.1452199999999999,0.8090946886872951,0.443658985481296,0.9684800642343177,0.16446035202279086,True
hsa-mir-101-1,-0.11708,-0.18689,0.21779000000000015,-0.38214000000000015,-0.8081733202499268,0.44415710354673443,0.9684800642343177,0.5756702037285846,False
hsa-mir-2861,0.11573999999999991,-0.16804000000000008,0.4285699999999999,0.08668999999999993,0.8058890279266336,0.44539372617769246,0.9684800642343177,0.5720419424520491,False
hsa-mir-4777,0.09298666666666673,0.09581000000000017,0.18315000000000003,0.0,0.8057295357056922,0.44548015757439985,0.9684800642343177,0.22080168651709112,False
hsa-miR-802,-0.11997000000000009,0.027499999999999858,-0.4946100000000001,0.10719999999999996,-0.8056102863264489,0.44554478830195743,0.9684800642343177,0.5900205366607538,False
hsa-miR-548ah-3p,0.09050333333333331,0.12147999999999992,0.08229000000000009,0.06773999999999991,0.8052052642756198,0.4457643503568927,0.9684800642343177,0.03003204235266306,True
hsa-mir-4787,-0.10027000000000001,-0.20483000000000007,-0.2047699999999999,0.10878999999999994,-0.8050585282033609,0.4458439142818368,0.9684800642343177,0.4386583794422395,False
