miRNA,logFC,FC_abs,diff_MZ1,diff_MZ2,diff_MZ3,t_moderated,P.Value,adj.P.Val,P.ordinary_t,B,consistent_direction,FDR_significant,moderated_only_candidate,exploratory_candidate
hsa-mir-7108,0.126576666666667,1.0917001586465,0.136,0.20718,0.0365500000000001,1.07300703020116,0.313010610112609,0.97682156396788,0.12483782104265458,-5.20184749735016,True,False,False,False
hsa-miR-6841-3p,0.14833,1.10828582658831,0.12148,-0.10757,0.43108,1.07294326958683,0.313037619687498,0.97682156396788,0.44222474877700924,-5.20190719718265,False,False,False,False
hsa-miR-520d-3p,-0.131826666666667,1.0956801174914,0.0364099999999998,-0.18231,-0.24958,-1.07270133631398,0.313140121360447,0.97682156396788,0.26631809772897075,-5.20213369858553,False,False,False,False
hsa-miR-7109-3p,-0.17567,1.12948882736096,-0.12257,-0.61266,0.20822,-1.0713323006383,0.313928790117866,0.97682156396788,0.5379937270571348,-5.20326555216081,False,False,False,False
hsa-miR-26a-1-3p,0.12952,1.0939296786562,-0.0192600000000001,0.19903,0.20879,1.07011207569994,0.314238772991065,0.97682156396788,0.2240143723406199,-5.20455545645122,False,False,False,False
hsa-miR-4308,0.135293333333333,1.09831610420145,-0.02791,0.33354,0.10025,1.06992990927574,0.314316181204362,0.97682156396788,0.32931531597711006,-5.20472567664113,False,False,False,False
hsa-mir-548an,0.1347,1.09786449554523,0.26765,-0.0690999999999999,0.20555,1.0691235118254,0.314659023219385,0.97682156396788,0.3227139289414837,-5.20547893611328,False,False,False,False
hsa-miR-431-3p,0.125876666666667,1.09117059090993,0.17627,0.17089,0.03047,1.06862582981944,0.314870759400205,0.97682156396788,0.11870811962637615,-5.20594361500737,True,False,False,False
hsa-miR-548f-3p,-0.133506666666667,1.09695676620924,-0.30879,-0.12168,0.0299500000000001,-1.06853267757264,0.314910402859942,0.97682156396788,0.3061015583778225,-5.2060305723344,False,False,False,False
hsa-miR-6769a-3p,-0.165033333333333,1.12119198276464,-0.50152,-0.21634,0.22276,-1.06843863170521,0.314950430567973,0.97682156396788,0.5154087714392924,-5.20611835820525,False,False,False,False
hsa-miR-4327,-0.157486666666667,1.11534239554189,-0.52304,-0.05183,0.10241,-1.06839915900972,0.314967232077816,0.97682156396788,0.4906028715889472,-5.20615520177971,False,False,False,False
hsa-miR-4682,0.170766666666667,1.12565651409774,-0.26131,0.5035,0.27011,1.06857857173864,0.315098538146334,0.97682156396788,0.5292393641447817,-5.20583807471587,False,False,False,False
hsa-miR-6826-5p,-0.14474,1.10553139841345,-0.1357,-0.40153,0.10301,-1.06788566814943,0.315185862517058,0.97682156396788,0.4252424238846641,-5.20663439991475,False,False,False,False
hsa-miR-584-3p,0.153583333333333,1.1123288210287,0.20947,0.42702,-0.17574,1.06746319318044,0.315365829465254,0.97682156396788,0.475377804485203,-5.20702853359171,False,False,False,False
hsa-miR-141-3p,-0.147436666666667,1.10759977570713,-0.43582,0.09918,-0.10567,-1.06694938992478,0.315584808472348,0.97682156396788,0.44398730109702556,-5.20750771441095,False,False,False,False
hsa-miR-6503-5p,-0.128543333333333,1.09318936759725,-0.0246200000000001,-0.26336,-0.09765,-1.06683312811457,0.315634374782032,0.97682156396788,0.2103653575363654,-5.20761611843313,True,False,False,False
hsa-mir-3912,-0.138343333333333,1.10064050921528,-0.35906,0.06172,-0.11769,-1.06545805865133,0.316221072736252,0.97682156396788,0.3741431375383429,-5.2088975919655,False,False,False,False
hsa-mir-525,-0.14254,1.10384683201955,-0.41995,-0.0115099999999999,0.00384,-1.06532367360182,0.316278456000709,0.97682156396788,0.4123501971049517,-5.20902276469172,False,False,False,False
hsa-mir-4464,-0.13118,1.09518910517298,-0.27083,-0.15676,0.0340499999999999,-1.06363310182183,0.317001032829612,0.97682156396788,0.27817670141510065,-5.21059645194785,False,False,False,False
hsa-mir-3191,0.127746666666667,1.09258586714264,0.26593,0.05962,0.05769,1.06208248545334,0.317664918230129,0.97682156396788,0.20571694251756678,-5.21203824109863,True,False,False,False
hsa-mir-4265,0.129096666666667,1.09360873143796,-0.02657,0.19071,0.22315,1.06143823787246,0.317941065681503,0.97682156396788,0.2413608213498435,-5.2126368172905,False,False,False,False
hsa-miR-4298,-0.59921,1.51488680812824,-1.9668,-0.0634699999999997,0.23264,-1.15513312272128,0.318263295660719,0.97682156396788,0.47623131327015117,-5.10063648609598,False,False,False,False
hsa-miR-642b-3p,-0.13067,1.0948020187029,0.0020899999999999,-0.29795,-0.09615,-1.06040484817457,0.318384402602659,0.97682156396788,0.2771109394354184,-5.21359638928548,False,False,False,False
hsa-miR-597-5p,0.122806666666667,1.08885109030649,0.15215,0.13103,0.08524,1.05980397661862,0.318642404473332,0.97682156396788,0.02489689061879548,-5.21415402184472,True,False,False,False
hsa-miR-613,-0.123926666666667,1.08969672065684,-0.0860799999999999,-0.20067,-0.08503,-1.05938987622214,0.318820305080384,0.97682156396788,0.08397709612877857,-5.21453818754653,True,False,False,False
hsa-miR-130a-3p,-0.166556666666667,1.12237646811755,0.0175799999999997,0.0844399999999998,-0.60169,-1.05974607479494,0.318873395832108,0.97682156396788,0.5253941988272117,-5.21405655370866,False,False,False,False
hsa-miR-219a-1-3p,-0.154556666666667,1.11307952161913,-0.20783,-0.44185,0.18601,-1.05915094269453,0.318922987758259,0.97682156396788,0.48767258201550306,-5.21475979848297,False,False,False,False
hsa-miR-6077,0.127223333333333,1.09218960674581,0.19543,-0.0089399999999999,0.19518,1.0589373628452,0.319014796305435,0.97682156396788,0.202608553502618,-5.21495786261894,False,False,False,False
hsa-miR-483-3p,0.142633333333333,1.10391824630603,-0.0081799999999998,0.00763,0.42845,1.05775175128558,0.319524811209797,0.97682156396788,0.4235872948101841,-5.21605680757909,False,False,False,False
hsa-mir-611,0.150323333333333,1.10981817397026,0.46405,-0.12104,0.10796,1.05748874772897,0.319638033178158,0.97682156396788,0.47034262751867223,-5.21630046261104,False,False,False,False
hsa-miR-6720-5p,0.14743,1.10759465752121,0.30574,0.31159,-0.17504,1.05574010298467,0.320391608690066,0.97682156396788,0.4570626327284066,-5.21791932422965,False,False,False,False
hsa-miR-6849-5p,0.190773333333333,1.14137536771873,-0.26342,0.15021,0.68553,1.06098530446446,0.320410274172027,0.97682156396788,0.5591944721251182,-5.21139398038324,False,False,False,False
hsa-miR-1911-3p,0.131463333333333,1.09540421234637,0.07472,0.31967,0.0,1.05439424752809,0.320972539696285,0.97682156396788,0.3063948300178201,-5.21916394073899,False,False,False,False
hsa-mir-6795,0.13226,1.09600926954144,-0.0032599999999998,0.32908,0.0709599999999999,1.05418740270869,0.321061895381562,0.97682156396788,0.319546712935125,-5.21935512187767,False,False,False,False
hsa-mir-367,0.141973333333333,1.10341334444417,0.23535,-0.13769,0.32826,1.05403589228665,0.321127359168715,0.97682156396788,0.4237524245365537,-5.21949514128033,False,False,False,False
hsa-miR-5696,0.13412,1.09742321487995,-0.0823400000000001,0.21044,0.27426,1.05395833667489,0.321160872968121,0.97682156396788,0.34629619906589876,-5.21956680906471,False,False,False,False
hsa-mir-4287,0.146323333333333,1.10674536640163,0.4632,-0.01847,-0.0057599999999999,1.05348971139519,0.321363435768642,0.97682156396788,0.4533275970281326,-5.21999977434571,False,False,False,False
hsa-mir-2115,0.135846666666667,1.09873743473522,-0.09802,0.22657,0.27899,1.05335823997518,0.321420281916502,0.97682156396788,0.3683879769512969,-5.22012121582665,False,False,False,False
hsa-miR-6804-3p,-0.13259,1.09625999780852,-0.24884,0.0727800000000001,-0.22171,-1.0531588476314,0.32150651084213,0.97682156396788,0.3267999077220311,-5.22030537511316,False,False,False,False
hsa-miR-3646,0.160903333333333,1.11798693860504,-0.12811,0.55867,0.0521499999999999,1.05280440015497,0.321659838884735,0.97682156396788,0.5157700110947648,-5.22063267991626,False,False,False,False
hsa-mir-6861,-0.145986666666667,1.10648712693259,0.1668,-0.26251,-0.34225,-1.05188998944962,0.322055658910121,0.97682156396788,0.4532357624017214,-5.22147669013047,False,False,False,False
hsa-miR-497-3p,-0.12164,1.08797092316375,-0.09125,-0.13262,-0.14105,-1.05115869836214,0.32237248319196,0.97682156396788,0.015630439460796088,-5.22215128755455,True,False,False,False
hsa-miR-331-5p,0.218283333333333,1.16334849110353,-0.0856399999999999,-0.11969,0.86018,1.06437054505215,0.322650673605824,0.97682156396788,0.5667621197308681,-5.205582633772,False,False,False,False
hsa-miR-33a-5p,0.163153333333333,1.11973189031065,-0.20663,0.1632,0.53289,1.05001858238903,0.322866907304172,0.97682156396788,0.5245733067900997,-5.22320232082295,False,False,False,False
hsa-miR-1273g-5p,0.12338,1.08928389049543,0.03928,0.13937,0.19149,1.04997698293285,0.322884958453359,0.97682156396788,0.10985454060134923,-5.22324065390027,True,False,False,False
hsa-mir-614,0.12554,1.09091598553946,0.0897500000000001,0.03573,0.25114,1.04879421896925,0.323398518691535,0.97682156396788,0.19190115517374604,-5.22433007545609,True,False,False,False
hsa-mir-4308,-0.139363333333333,1.10141894834812,-0.25745,0.1306,-0.29124,-1.04815285909593,0.323677263124244,0.97682156396788,0.4113584657642556,-5.22492043834519,False,False,False,False
hsa-mir-3120,-0.127893333333333,1.09269694680143,-0.0165599999999999,-0.28633,-0.0807899999999999,-1.04757467075694,0.323928711277256,0.97682156396788,0.2565770239552906,-5.22545242257255,True,False,False,False
hsa-miR-4639-5p,-0.14699,1.10725690953764,0.15209,-0.41314,-0.17992,-1.04690548678845,0.324219920747901,0.97682156396788,0.4646788869208721,-5.22606785822061,False,False,False,False
hsa-mir-6721,-0.125296666666667,1.09073200082322,-0.25701,-0.0616099999999999,-0.0572700000000002,-1.04545004129385,0.324853986044489,0.97682156396788,0.19748530030339306,-5.22740539295746,True,False,False,False
hsa-miR-6770-3p,0.16997,1.12503508999855,-0.12402,0.0,0.63393,1.04478105047327,0.325349214507058,0.97682156396788,0.5442405701986934,-5.22786621372447,False,False,False,False
hsa-mir-4762,-0.17657,1.13019365898307,-0.56949,-0.2484,0.28818,-1.04609114623269,0.325392032625207,0.97682156396788,0.5534612863225855,-5.2262012403347,False,False,False,False
hsa-miR-378j,-0.130723333333333,1.0948424919274,0.0295100000000001,-0.10913,-0.31255,-1.04411716819974,0.325435491332737,0.97682156396788,0.31876635973229495,-5.22862906962555,False,False,False,False
hsa-mir-4254,0.130003333333333,1.09429622961897,0.09383,-0.01535,0.31153,1.04339582278396,0.325750534108535,0.97682156396788,0.30868401918339006,-5.22929083320545,False,False,False,False
hsa-mir-6837,-0.15039,1.10986945964442,-0.50271,-0.0097499999999999,0.0612900000000001,-1.04290855398366,0.325963478472487,0.97682156396788,0.4857460865050455,-5.22973766151421,False,False,False,False
hsa-miR-19a-3p,-0.15916,1.11663679409902,0.08507,-0.56764,0.00509,-1.04147873776491,0.326588950445825,0.97682156396788,0.5197345346449858,-5.23104791246927,False,False,False,False
hsa-miR-4696,0.127936666666667,1.09272976795268,0.28047,-0.02023,0.12357,1.04033873030719,0.327088307696534,0.97682156396788,0.27855601684462783,-5.23209162786704,False,False,False,False
hsa-mir-5692c-2,-0.141513333333333,1.10306157971643,-0.43316,-0.0366200000000001,0.04524,-1.04013211183591,0.3271788756257,0.97682156396788,0.4391794130536116,-5.23228070268791,False,False,False,False
hsa-miR-380-3p,-0.122326666666667,1.08848887821536,-0.0269200000000001,-0.18547,-0.15459,-1.03780504210805,0.328200242655998,0.97682156396788,0.1278819671914543,-5.23440824619707,True,False,False,False
hsa-mir-577,0.121,1.08748839085488,0.09352,0.0823,0.18718,1.03767688723386,0.328256561869517,0.97682156396788,0.0679027593922802,-5.23452530937372,True,False,False,False
hsa-mir-8074,0.126736666666667,1.0918212387824,0.0524800000000001,0.0357799999999999,0.29195,1.03622438127197,0.328895402593345,0.97682156396788,0.26529637853813026,-5.23585134598862,True,False,False,False
hsa-mir-4535,0.124926666666667,1.09045230270096,0.2652,0.07602,0.0335599999999999,1.03613118514503,0.32893642467693,0.97682156396788,0.22141703506322827,-5.23593638008487,True,False,False,False
hsa-mir-122,0.122103333333333,1.08832039005426,0.0652600000000001,0.0823,0.21875,1.03587256788977,0.329050280668521,0.97682156396788,0.12845357143020278,-5.23617231788508,True,False,False,False
hsa-mir-6876,0.153053333333333,1.11192026205838,0.35274,-0.22703,0.33345,1.03405970373968,0.329849242270642,0.97682156396788,0.5052979698038773,-5.23782496406922,False,False,False,False
hsa-mir-5706,-0.122766666666667,1.08882090136247,-0.0098199999999999,-0.17147,-0.18701,-1.03402578706789,0.329864204132983,0.97682156396788,0.16255086385886805,-5.23785586256761,True,False,False,False
hsa-mir-1537,0.144486666666667,1.10533728714379,0.37686,0.2228,-0.1662,1.03397259792999,0.329887668821468,0.97682156396788,0.46557938272178895,-5.23790431698586,False,False,False,False
hsa-miR-3921,0.285616666666667,1.21893117320698,0.68602,-0.51538,0.68621,1.07161052250232,0.329943502696779,0.97682156396788,0.5497349845441757,-5.1915047764567,False,False,False,False
hsa-miR-7156-5p,0.122196666666667,1.0883907998447,0.02657,0.20436,0.13566,1.03384407135971,0.329944374331727,0.97682156396788,0.14215460430276097,-5.23802139483658,True,False,False,False
hsa-miR-651-5p,-0.133776666666667,1.09716208059312,-0.15166,0.08229,-0.33196,-1.03379160969726,0.329967522398701,0.97682156396788,0.38066765393839447,-5.23806918025269,False,False,False,False
hsa-mir-1278,-0.123463333333333,1.08934681181745,-0.20981,-0.16027,-0.00031,-1.03307796095996,0.330282534981155,0.97682156396788,0.19004472819258528,-5.23871903626324,True,False,False,False
hsa-miR-302d-5p,-0.144713333333333,1.10551096404305,-0.40036,0.15794,-0.19172,-1.03297661207247,0.330327290226028,0.97682156396788,0.4680109031384963,-5.23881129832822,False,False,False,False
hsa-mir-1180,-0.121536666666667,1.08789299981004,-0.03346,-0.19175,-0.1394,-1.03275524908263,0.330425059375802,0.97682156396788,0.12074493289011841,-5.23901279056059,True,False,False,False
hsa-miR-3928-3p,0.120456666666667,1.087078908999,0.17943,0.0609299999999999,0.12101,1.03243383218663,0.330567058739339,0.97682156396788,0.07204578192181207,-5.23930529763897,True,False,False,False
hsa-mir-5009,0.123793333333333,1.08959601594918,0.14438,0.227,0.0,1.03238365478674,0.330589230928833,0.97682156396788,0.20298803155394715,-5.2393509556717,False,False,False,False
hsa-mir-3126,-0.148476666666667,1.10839850241102,0.20248,-0.34951,-0.2984,-1.03224863877082,0.330648896931796,0.97682156396788,0.4879079190918712,-5.23947380282616,False,False,False,False
hsa-miR-5586-3p,-0.12069,1.08725474120986,-0.10902,-0.19094,-0.0621099999999999,-1.03221620759296,0.330663230082054,0.97682156396788,0.08506107713650718,-5.23950330921782,True,False,False,False
hsa-miR-4745-5p,0.204903333333333,1.15260911452817,-0.0927300000000004,0.8152,-0.10776,1.04326916993151,0.330703948071918,0.97682156396788,0.5711160540650446,-5.22570746338394,False,False,False,False
hsa-miR-4480,0.124216666666667,1.08991578553429,0.16848,-0.01256,0.21673,1.03191403810817,0.330796798571325,0.97682156396788,0.2170691001307783,-5.23977819429029,False,False,False,False
hsa-mir-499a,0.14025,1.10209607802782,0.39939,-0.11027,0.13163,1.03189270476175,0.330806230150038,0.97682156396788,0.44122811494392417,-5.23979759905809,False,False,False,False
hsa-mir-150,-0.13957,1.10157673837358,-0.0651400000000002,-0.41897,0.0653999999999999,-1.03172588866618,0.330879987487419,0.97682156396788,0.4365213928899057,-5.23994932425064,False,False,False,False
hsa-miR-3150a-5p,-0.12289,1.08891398662827,-0.0337500000000002,-0.09765,-0.23727,-1.0315853391992,0.330942140885175,0.97682156396788,0.17750794526158817,-5.24007714471448,True,False,False,False
hsa-miR-101-3p,-0.130026666666667,1.09431392829018,0.0779700000000001,-0.23543,-0.23262,-1.03117367020318,0.331124239520678,0.97682156396788,0.3376629161887224,-5.24045145526954,False,False,False,False
hsa-miR-362-3p,0.138026666666667,1.1003989488696,-0.07467,0.39976,0.0889899999999999,1.03091298308537,0.331239592191208,0.97682156396788,0.4257239176408318,-5.24068842734787,False,False,False,False
hsa-miR-6823-3p,0.12736,1.09229307489321,0.3017,0.0,0.0803800000000001,1.03083355815113,0.331274743425805,0.97682156396788,0.29347525639598776,-5.24076061795173,False,False,False,False
hsa-miR-6821-5p,0.147536666666667,1.10767655133411,0.15803,0.44462,-0.16004,1.0287545590166,0.332195866857024,0.97682156396788,0.487143752943151,-5.24264876726749,False,False,False,False
hsa-miR-1252-5p,-0.131596666666667,1.09550545387017,0.0945900000000002,-0.26001,-0.22937,-1.02801075745428,0.332525892328285,0.97682156396788,0.365785240287769,-5.24332359258166,False,False,False,False
hsa-mir-1252,0.154963333333333,1.11339332053625,0.33691,0.3705,-0.24252,1.02796862976038,0.332544591935004,0.97682156396788,0.517615966438236,-5.24336180258918,False,False,False,False
hsa-miR-4741,-0.20094,1.14944704288199,-0.79161,0.19003,-0.0012400000000001,-1.03762942625512,0.332711169042837,0.97682156396788,0.5724872219872781,-5.23118572440061,False,False,False,False
hsa-miR-4520b-3p,-0.122063333333333,1.08829021582417,-0.07803,-0.05183,-0.23633,-1.0271340241478,0.332915221958367,0.97682156396788,0.16835267460548803,-5.24411855073895,True,False,False,False
hsa-mir-4447,0.118696666666667,1.08575354759519,0.14203,0.0976299999999999,0.11643,1.02637145864311,0.333254136827375,0.97682156396788,0.01154824323104513,-5.24480957468856,True,False,False,False
hsa-mir-6872,-0.13792,1.10031759311143,-0.41453,-0.04867,0.0494400000000002,-1.02623870636667,0.333313164258605,0.97682156396788,0.4316272297788756,-5.244929833065,False,False,False,False
hsa-mir-595,-0.173216666666667,1.12756973998378,0.07982,0.0737400000000001,-0.67321,-1.02661260203986,0.333950245389693,0.97682156396788,0.5600389360561417,-5.24396577291944,False,False,False,False
